요양기관명,진료과목코드명,시군구코드명,좌표(X),좌표(Y)
(재)한호기독선교회 정관일신기독병원,내과,부산기장군,129.1774513,35.3197034
박원욱병원,내과,부산수영구,129.1133756,35.1569388
척시원병원,내과,부산동구,129.0392584,35.1118696
메트로적추병원,내과,부산수영구,129.1075375,35.141148
아주재활병원,내과,부산사하구,128.966083,35.1057921
의료법인 파란시티의료재단 부산항운병원,내과,부산동래구,129.0960598,35.1976122
한나병원,내과,부산수영구,129.1070253,35.1391953
해운대나눔과행복병원,내과,부산해운대구,129.1690227,35.1660473
의료법인명은의료재단 명은병원,내과,부산연제구,129.0766915,35.1881454
웰니스병원,내과,부산연제구,129.0858962,35.1890247
의료법인양경의료재단 중앙U병원,내과,부산사하구,128.999001,35.0904003
해운대푸른바다어린이병원,내과,부산해운대구,129.1682073,35.165667
행복한어린이병원,내과,부산강서구,128.9033501,35.0912878
부산미남병원,내과,부산동래구,129.0661443,35.203321
선힐링병원,내과,부산기장군,129.1806836,35.3201076
연세척병원,내과,부산진구,129.0497862,35.1575893
큐병원,내과,부산사하구,128.9648738,35.1066065
의료법인 갑을의료재단 갑을녹산병원,내과,부산강서구,128.8533297,35.0905709
웰하이여성아동병원,내과,부산강서구,128.9039488,35.0804516
(재)한·호기독교선교회 맥켄지일신기독병원,내과,부산북구,129.0077714,35.2209901
힘내라병원,내과,부산동구,129.0589148,35.1377687
센텀아동병원,내과,부산해운대구,129.1406828,35.1678259
한빛병원,내과,부산연제구,129.1074902,35.1838224
동래성모병원,내과,부산동래구,129.0801814,35.2032587
미래아이여성병원,내과,부산사하구,128.9634824,35.1058718
사단법인 부산의료선교회 세계로병원,내과,부산동래구,129.0647391,35.1944931
세종의원,내과,부산남구,129.071307,35.1363941
성심의원,내과,부산영도구,129.0382403,35.0899117
한독의원,내과,부산금정구,129.0880656,35.2446622
성심의원,내과,부산영도구,129.0382403,35.0899117
에덴어린이병원,내과,부산진구,129.0426109,35.1561758
의료법인청십자의료재단 청십자요양병원,내과,부산동구,129.0483341,35.1278016
의료법인 영파의료재단 규림요양병원,내과,부산금정구,129.0759887,35.2307264
의료법인 센텀의료재단 부산센텀병원,내과,부산수영구,129.114558,35.1662609
부곡요양병원,내과,부산금정구,129.0895673,35.2210799
의료법인정화의료재단봉생힐링병원,내과,부산남구,129.0839621,35.1183874
파크병원,내과,부산사하구,129.0099353,35.1054323
나르샤병원,내과,부산동래구,129.0845992,35.2190565
윌리스요양병원,내과,부산남구,129.0865786,35.1353207
명지아동병원,내과,부산강서구,128.9188877,35.0978297
광안자모병원,내과,부산수영구,129.1121545,35.1553574
선함병원,내과,부산진구,129.0581756,35.1526069
미래어린이병원,내과,부산사상구,128.972435,35.1310308
부영병원,내과,부산사상구,128.9840178,35.1412205
부산노인전문제2병원,내과,부산연제구,129.0592351,35.1872822
자연안에병원,내과,부산강서구,128.9039428,35.0801998
심당요양병원,내과,부산중구,129.036887,35.1105954
의료법인 신생의료재단 센트럴병원,내과,부산북구,129.0090811,35.2113366
송도요양병원,내과,부산서구,129.012138,35.079737
미남동의요양병원,내과,부산동래구,129.0674535,35.2054534
의료법인 온그룹의료재단 일어나걸어라온병원,내과,부산진구,129.0499565,35.1578994
단골병원,내과,부산금정구,129.0919619,35.2476664
의료법인백세의료재단백세요양병원,내과,부산수영구,129.1092407,35.1614742
(의)피터의료재단새소망요양병원,내과,부산기장군,129.226905,35.2228262
항스퀘어 병원,내과,부산사하구,128.9776548,35.0799238
건강만세365병원,내과,부산중구,129.0313991,35.1031753
굿힐링병원,내과,부산중구,129.0344244,35.1025962
리스본병원,내과,부산연제구,129.0810539,35.184791
의)은성의료재단 좋은애인요양병원,내과,부산동래구,129.0985742,35.1982816
아하브요양병원,내과,부산북구,129.0489295,35.2117162
퀸즈파크여성병원,내과,부산해운대구,129.1757451,35.168815
의료법인인당의료재단 부산혜민요양병원,내과,부산동구,129.0569378,35.1400074
효메디요양병원,내과,부산남구,129.1127358,35.1237589
에스병원(S병원),내과,부산영도구,129.0700426,35.0783081
현대요양병원,내과,부산기장군,129.2100756,35.2486598
의료법인 영재의료재단 큰솔2병원,내과,부산사상구,128.987223,35.1436636
부산큰병원,내과,부산진구,129.0261687,35.1528239
거인병원,내과,부산동래구,129.0653569,35.1946237
의료법인서호의료재단 서호하단병원,내과,부산사하구,128.9700969,35.1051957
성가병원,내과,부산진구,129.0590278,35.1420664
연제일신병원,내과,부산연제구,129.0828772,35.1856693
일광아동병원,내과,부산기장군,129.2256459,35.2656352
휴병원,내과,부산진구,129.0495013,35.1575928
더탄탄병원,내과,부산사하구,128.9933657,35.0984657
엘앤더슨병원,내과,부산서구,129.0167399,35.1213821
의료법인 은빛의료재단 참사랑요양병원,내과,부산동래구,129.0873078,35.2007335
지온병원,내과,부산금정구,129.0857488,35.2235566
의료법인 한세의료재단 한세병원,내과,부산해운대구,129.179072,35.1678345
아이사랑병원,내과,부산연제구,129.0840759,35.1875613
세일병원,내과,부산동구,129.0446395,35.1249181
달맞이요양병원,내과,부산해운대구,129.1811843,35.1584119
대한민국만만세병원,내과,부산해운대구,129.1572157,35.162224
청맥병원,내과,부산진구,129.0595252,35.1566938
의료법인은경의료재단 인창요양병원,내과,부산동구,129.0429353,35.1218671
화창한병원,내과,부산금정구,129.0910469,35.235235
시원항병원,내과,부산북구,129.0041452,35.2123249
365하하병원,내과,부산강서구,128.9032539,35.0811721
센텀힐병원,내과,부산해운대구,129.1253789,35.1852958
새봄병원,내과,부산동래구,129.0766381,35.2046475
서이비인후과의원,내과,부산사상구,128.9907076,35.1858648
김소아청소년과의원,내과,부산연제구,129.0697437,35.1838791
성심의원,내과,부산영도구,129.0382403,35.0899117
이외과의원,내과,부산남구,129.1111464,35.1119572
예인의원,내과,부산사상구,128.9788941,35.1642536
정성마취통증의학과의원,내과,부산동래구,129.0775368,35.2053247
한마음연합의원,내과,부산동래구,129.0984491,35.2007902
성심의원,내과,부산영도구,129.0382403,35.0899117
의료법인송산의료재단 해양요양병원,내과,부산중구,129.0348973,35.1009717
의료법인화인의료재단센텀화인요양병원,내과,부산해운대구,129.1193753,35.19085
의료법인 황산의료재단 황산요양병원,내과,부산연제구,129.0881385,35.1818847
의료법인 동일의료재단 금정나라요양병원,내과,부산금정구,129.0938258,35.2439302
의료법인 희경의료재단 한국요양병원,내과,부산사상구,128.980437167,35.1632880596
광안정다운요양병원,내과,부산수영구,129.1255902,35.1560537
의료법인나라의료재단중앙나라요양병원,내과,부산중구,129.035898,35.1038462
센텀이루다요양병원,내과,부산해운대구,129.1324308,35.1659261
의료법인 영신의료재단 동래유유요양병원,내과,부산동래구,129.077549,35.2149053
청림요양병원,내과,부산사하구,128.9763507,35.1023457
해운대성심요양병원,내과,부산해운대구,129.1719387,35.1622486
의료법인나라의료재단 부산나라요양병원,내과,부산동구,129.0518374,35.1322374
늘행복요양병원,내과,부산사상구,128.9736447,35.1281886
사회복지법인 동남복지재단 부산은빛요양병원,내과,부산북구,128.9966153,35.198363
의료법인좋은사람들의료재단 관자재요양병원,내과,부산금정구,129.0936969,35.2615999
다사랑요양병원,내과,부산북구,129.0407558,35.2091397
의료법인 장수의료재단 동래요양병원,내과,부산동래구,129.0817587,35.2069388
태종대요양병원,내과,부산영도구,129.0803817,35.0632112
인제요양병원,내과,부산영도구,129.0400551,35.0924171
의료법인제영의료재단 다나사요양병원,내과,부산진구,129.0302762,35.1734157
평거요양병원,내과,부산기장군,129.216138,35.2372994
광안참사랑요양병원,내과,부산수영구,129.1197047,35.1546611
의료법인 성원의료재단 감천참편한요양병원,내과,부산사하구,129.005608,35.0876923
보생요양병원,내과,부산동구,129.0596663,35.1409626
의료법인동일의료재단수영나라요양병원,내과,부산수영구,129.1132968,35.1683349
라파요양병원,내과,부산사하구,128.9709781,35.0578274
의료법인호산나의료재단현대요양병원,내과,부산사하구,128.964194,35.0797373
의료법인 윤재의료재단 금정요양병원,내과,부산동래구,129.0805399,35.2213128
BH대학효요양병원,내과,부산서구,129.020361,35.0996073
의료법인뵈뵈의료재단복있는요양병원,내과,부산기장군,129.225875,35.2279
서동제일요양병원,내과,부산금정구,129.1051966,35.2143872
으뜸요양병원,내과,부산동래구,129.0734809,35.206008
의료법인건강한사람들의료재단 프리마요양병원,내과,부산연제구,129.0826874,35.185661
새생명요양병원,내과,부산해운대구,129.1766569,35.1691635
의료법인선우의료재단  BHS동래한서요양병원,내과,부산금정구,129.0919846,35.238198
의료법인 노송의료재단 시티요양병원,내과,부산연제구,129.0805408,35.1839834
의료법인에벤에셀의료재단 아름다운요양병원,내과,부산해운대구,129.1240795,35.193865
의료법인청림의료재단온천요양병원,내과,부산금정구,129.0883281,35.2199193
의료법인 온의료재단 신세계요양병원,내과,부산동래구,129.0797099,35.2156776
의료법인 윤재의료재단 금강요양병원,내과,부산동래구,129.081093,35.2191798
보람요양병원,내과,부산금정구,129.0910825,35.2593923
의료법인 강혜의료재단 사랑의요양병원,내과,부산사상구,128.9727544,35.1316291
의료법인해림의료재단 부산금사요양병원,내과,부산금정구,129.1152465,35.2155262
조이효요양병원,내과,부산사하구,128.9987461,35.0905205
의료재단 로뎀요양병원,내과,부산해운대구,129.1469312,35.2267812
의료법인은정의료재단 호산기독요양병원,내과,부산연제구,129.0664157,35.1839924
삼성연합의원,내과,부산동래구,129.0737845,35.2018692
연세메디컬의원,내과,부산해운대구,129.1505161,35.1585366
세종의원,내과,부산남구,129.071307,35.1363941
삼성연합의원,내과,부산동래구,129.0737845,35.2018692
임해누리의료소비자생활협동조합 오륙도요양병원,내과,부산남구,129.1118658,35.1206275
의료법인마루의료재단 의왕요양병원,내과,부산사하구,128.9834801,35.0993512
의료법인청십자의료재단 행복한 요양병원,내과,부산진구,129.0700475,35.1497852
의료법인상봉의료재단 상봉요양병원,내과,부산진구,129.0607991,35.1473565
의료법인 노송의료재단 시티요양병원,내과,부산연제구,129.0805408,35.1839834
의료법인 은성의료재단 좋은리버뷰요양병원,내과,부산북구,129.0137969,35.2595976
새라새요양병원,내과,부산남구,129.0845486,35.121835
노블레스요양병원,내과,부산동래구,129.1062622,35.196697
(의)영님의료재단 개금중앙요양병원,내과,부산진구,129.0247268,35.153754
의료법인 은성의료재단 좋은주례요양병원,내과,부산사상구,129.0014726,35.1500632
남산정요양병원,내과,부산북구,129.0219608,35.213061
그랜드자연요양병원,내과,부산남구,129.097829,35.1468593
의료법인안심의료재단 안심요양병원,내과,부산연제구,129.1030919,35.1882168
의료법인 참사람의료재단 금곡효요양병원,내과,부산북구,129.0132941,35.249122
의료법인 한세의료재단 효은요양병원,내과,부산해운대구,129.1808924,35.158238
사단법인청색회 연지그린요양병원,내과,부산진구,129.0496884,35.1728103
가족사랑 요양병원,내과,부산진구,129.0473059,35.1816671
의료법인 은성의료재단 좋은부산요양병원,내과,부산사상구,128.996512,35.133499
부산노인전문제3병원,내과,부산해운대구,129.1473694,35.1682538
의료법인지석의료재단 효성프라임요양병원,내과,부산사상구,128.9886877,35.1749658
의료법인 성은의료재단 연산요양병원,내과,부산연제구,129.094698,35.1783372
의료법인 천지의료재단 금샘요양병원,내과,부산금정구,129.0882819,35.2768485
이의용밝은길요양병원,내과,부산서구,129.0197054,35.1122806
우정요양병원,내과,부산해운대구,129.1811618,35.1737755
경희요양병원,내과,부산북구,129.0164317,35.2125989
의료법인 성원의료재단 영도참편한 요양병원,내과,부산영도구,129.0686962,35.0808554
의료법인효원의료재단 자연요양병원,내과,부산사하구,128.9771391,35.0686092
선하요양병원,내과,부산서구,129.020337,35.1023859
의료법인 진연의료재단 감천문화요양병원,내과,부산사하구,129.0067617,35.0903872
의료법인강혜의료재단남천사랑의요양병원,내과,부산수영구,129.110323,35.1464685
제니스파크요양병원,내과,부산남구,129.0745087,35.1266005
덕천요양병원,내과,부산북구,129.0054717,35.2111844
용당요양병원,내과,부산남구,129.0991261,35.1235447
의료법인나눔의료재단 행림요양병원,내과,부산금정구,129.0910416,35.2544494
의료법인 허명의료재단 구포일심요양병원,내과,부산북구,128.9955234,35.2046681
부산노인전문제4병원,내과,부산사하구,128.9631132,35.102443
의료법인청원의료재단 수요양병원,내과,부산진구,129.0690196,35.1742677
우리행복요양병원,내과,부산연제구,129.107458,35.1830486
의료법인 청송의료재단 해뜨락요양병원,내과,부산북구,129.0446915,35.2104385
양정요양병원,내과,부산진구,129.0691505,35.1719361
의료법인교통문화의료재단 우리미소요양병원,내과,부산사하구,128.9630394,35.0988244
삼인요양병원,내과,부산사상구,128.9779261,35.1384964
의료법인 주현의료재단 사상중앙요양병원,내과,부산사상구,128.9782163,35.1784013
기장연세요양병원,내과,부산기장군,129.2178113,35.2507269
금정의료소비자생활협동조합 금송요양병원,내과,부산연제구,129.0805408,35.1839834
의료법인한우리의료재단 한우리요양병원,내과,부산사하구,129.0056945,35.0862779
의료법인 패밀리의료재단 만덕힐요양병원,내과,부산북구,129.0466489,35.21249
탑정형외과의원,내과,부산사하구,128.9937065,35.0995799
서울삼성산부인과의원,내과,부산연제구,129.080821,35.1866122
피부사랑피부과의원,내과,부산연제구,129.1074059,35.1842747
부산대학교병원,내과,부산서구,129.0188032,35.1008477
대동병원,내과,부산동래구,129.0802033,35.2042538
고신대학교복음병원,내과,부산서구,129.0139595,35.0809636
부산성모병원(재단법인 천주교부산교구유지재단),내과,부산남구,129.109125,35.1104571
인제대학교부산백병원,내과,부산진구,129.0208609,35.1455173
재단법인천주교부산교구유지재단 메리놀병원,내과,부산중구,129.0324148,35.1076838
부산광역시의료원,내과,부산연제구,129.0592351,35.1872822
인제대학교 해운대백병원,내과,부산해운대구,129.182013,35.173443
구포성심병원,내과,부산북구,129.0047235,35.2097133
의료법인인본의료재단해운대자명병원,내과,부산해운대구,129.1467322,35.1679237
의료법인정화의료재단 봉생기념병원,내과,부산동구,129.0501907,35.1310265
의료법인 광혜의료재단 광혜병원,내과,부산동래구,129.0711482,35.2070105
의료법인 행도의료재단 해동병원,내과,부산영도구,129.043866,35.0919442
화명일신기독병원(재단법인 한.호기독교선교회),내과,부산북구,129.0154964,35.2308715
학교법인)동의병원,내과,부산진구,129.076514,35.1698203
장림한서병원,내과,부산사하구,128.9769707,35.0741258
의료법인 세광의료재단 성모안과병원,내과,부산해운대구,129.1409696,35.1675364
메드윌병원,내과,부산금정구,129.0909617,35.2585111
하나병원,내과,부산사하구,128.9769411,35.0745113
강동병원,내과,부산사하구,128.9782847,35.0896572
세흥병원,내과,부산진구,129.0632074,35.1637714
동아대학교병원,내과,부산서구,129.0175391,35.1201682
학교법인 춘해병원,내과,부산진구,129.0583786,35.1469602
재단법인한호기독교선교회 일신기독병원,내과,부산동구,129.0543811,35.135783
의료법인 길정의료재단 대남병원,내과,부산사상구,128.99575,35.132207
경희병원,내과,부산사하구,128.9768377,35.0735355
한사랑내과병원,내과,부산북구,129.0090884,35.2107623
새항운병원,내과,부산연제구,129.079581,35.1829112
의료법인은성의료재단좋은삼선병원,내과,부산사상구,129.0082462,35.1504161
한국보훈복지의료공단 부산보훈병원,내과,부산사상구,129.006575,35.1533821
좋은문화병원,내과,부산동구,129.0590919,35.1408881
동남권원자력의학원,내과,부산기장군,129.2435492,35.3214002
효성시티병원,내과,부산해운대구,129.1214789,35.1852049
(의)서일의료재단기장병원,내과,부산기장군,129.2169211,35.2357991
삼육부산병원,내과,부산서구,129.0110653,35.1127676
비에이치에스한서병원,내과,부산수영구,129.1131037,35.16088
영도병원,내과,부산영도구,129.0405236,35.0922416
의료법인 인당의료재단 부민병원,내과,부산북구,129.0112115,35.2119276
의료법인 온그룹의료재단 온종합병원,내과,부산진구,129.0499565,35.1578994
의료법인 은성의료재단 좋은강안병원,내과,부산수영구,129.1106218,35.1500685
동래봉생병원,내과,부산동래구,129.0961356,35.1969224
의료법인 인당의료재단 해운대부민병원,내과,부산해운대구,129.1556545,35.1614208
남산내과·신경과병원,내과,부산금정구,129.0910651,35.2555301
부산내과의원,내과,부산동구,129.0596402,35.1393433
중앙효요양병원,내과,부산사하구,128.9626711,35.113941
한사랑요양병원,내과,부산진구,129.0519433,35.166149
다대자연병원,내과,부산사하구,128.9771391,35.0686092
성산현대요양병원,내과,부산동래구,129.0853661,35.2174024
사직요양병원,내과,부산동래구,129.0718307,35.2073474
학장성심요양병원,내과,부산사상구,128.9834682,35.1415331
동아대학교대신요양병원,내과,부산서구,129.0175391,35.1201682
의료법인다평의료재단 센텀휴요양병원,내과,부산사하구,128.9789704,35.0769067
다움병원,내과,부산금정구,129.1118972,35.2948146
가나안요양병원,내과,부산수영구,129.1124247,35.1561769
의료법인대성사랑의료재단 제일요양병원,내과,부산금정구,129.1009869,35.2182958
해운대 한빛요양병원,내과,부산해운대구,129.126204,35.2051371
신라요양병원,내과,부산진구,129.0336061,35.1539398
의료법인교통문화의료재단 신창요양병원,내과,부산중구,129.0361076,35.1025744
연산인제요양병원,내과,부산연제구,129.1074492,35.1850744
한빛의료소비자생활협동조합한빛요양병원,내과,부산사하구,128.9934093,35.0872173
서울우리요양병원,내과,부산북구,129.0126896,35.2344122
의료법인 신암의료재단 제일요양병원,내과,부산사하구,128.9631225,35.1028686
의료법인 온그룹의료재단 온요양병원,내과,부산진구,129.0499565,35.1578994
의료법인 현백의료재단 사상제일요양병원,내과,부산사상구,128.9827545,35.1697772
아시아드 요양병원,내과,부산연제구,129.0785843,35.1867925
의료법인세왕의료재단 세왕요양병원,내과,부산금정구,129.0859483,35.2224958
양지요양병원,내과,부산금정구,129.0827639,35.2271287
의료법인 해올의료재단 힐마루요양병원,내과,부산해운대구,129.1852253,35.1640935
곽요양병원,내과,부산사하구,128.9607182,35.1065177
의료법인은경의료재단 인창대연요양병원,내과,부산남구,129.084594,35.1344941
센텀해인요양병원,내과,부산수영구,129.1144799,35.1657592
다온요양병원,내과,부산수영구,129.1069357,35.1461179
의료법인 강혜의료재단 온천사랑의요양병원,내과,부산동래구,129.0802116,35.2191356
선안요양병원,내과,부산사하구,128.9705052,35.0516288
의료법인 사랑나눔의료재단 에보스요양병원,내과,부산진구,129.0617801,35.1584338
의료법인 서원의료재단 감로수요양병원,내과,부산사상구,128.992465,35.1817016
준요양병원,내과,부산동래구,129.0991537,35.1973624
의료법인벧엘의료재단 부산정신병원,내과,부산사하구,128.9623279,35.0769853
개금길요양병원,내과,부산진구,129.02322,35.1563937
의료법인 굿타임의료재단 타임요양병원,내과,부산사하구,128.9712974,35.0521422
동래나눔과행복병원,내과,부산연제구,129.0785744,35.1979049
의료법인성진의료재단 동산요양병원,내과,부산사하구,128.993158,35.1008523
세인요양병원,내과,부산동래구,129.064576,35.1953494
온사랑병원,내과,부산금정구,129.1081538,35.2143421
연산관자재요양병원,내과,부산연제구,129.1075006,35.1828899
의료법인인주의료재단 늘사랑요양병원,내과,부산사하구,128.9910555,35.0856365
자갈치중앙의원,내과,부산중구,129.0269405,35.0971407
광안더힐요양병원,내과,부산수영구,129.1158587,35.1527373
성심의원,내과,부산영도구,129.0382403,35.0899117
고려내과의원,내과,부산동구,129.0562044,35.1392022
김경식내과의원,내과,부산동구,129.0406977,35.1174947
양승열신경외과의원,내과,부산동구,129.0562413,35.1398294
의료법인 나라의료재단 스마트나라요양병원,내과,부산사상구,128.9729491,35.1516516
세원요양병원,내과,부산서구,,
강림요양병원,내과,부산사상구,128.9728208,35.1312796
다시봄요양병원,내과,부산해운대구,129.157347,35.1624655
(사)대한결핵협회부산광역시지부 복십자의원,내과,부산남구,129.0988754,35.1371668
태을의원,내과,부산진구,129.0384067,35.1651447
아동의원,내과,부산사상구,128.9923612,35.1366767
정문호내과 의원,내과,부산남구,129.0877688,35.1242257
정승진내과의원,내과,부산사상구,128.9830894,35.1561819
이헌용외과의원,내과,부산해운대구,129.1227156,35.2076644
김대연의원,내과,부산남구,129.0880663,35.1351325
방영근내과의원,내과,부산동래구,129.0641074,35.2004759
조성호정형외과의원,내과,부산해운대구,129.1212434,35.1890753
희망클리닉의원,내과,부산진구,129.0600126,35.1593889
김병제내과의원,내과,부산진구,129.0245673,35.1528821
박용환의원,내과,부산진구,129.0397818,35.1637668
김종석소아청소년과의원,내과,부산사하구,128.9798421,35.0639982
금정성모내과의원,내과,부산금정구,129.0863409,35.2383332
장기형내과의원,내과,부산사하구,128.9898938,35.0995551
이영주소아청소년과의원,내과,부산진구,129.0413163,35.1660805
이균태내과의원,내과,부산남구,129.1121008,35.119091
영인의원,내과,부산사하구,128.9780552,35.0905304
박민근외과의원,내과,부산금정구,129.1041724,35.2112588
고운산부인과의원,내과,부산수영구,129.107096,35.1767405
김상정내과의원,내과,부산사상구,128.9915987,35.1843799
동명의원,내과,부산금정구,129.0923907,35.2734543
한송의원,내과,부산진구,129.0298178,35.1495801
민정식소아청소년과의원,내과,부산사상구,128.9827108,35.1710009
이광재 정형외과 의원,내과,부산수영구,129.107915,35.1382984
김무진의원,내과,부산영도구,129.0715765,35.0766199
김소아청소년과의원,내과,부산연제구,129.0697437,35.1838791
푸른숲의원,내과,부산연제구,129.0862658,35.1744155
양영란내과의원,내과,부산동구,129.0475896,35.1296955
코끼리내과진단방사선과의원,내과,부산중구,129.0260148,35.0975764
우내과의원,내과,부산북구,129.0300454,35.2108275
박무정의원,내과,부산연제구,129.0706819,35.1897936
하만철소아청소년과의원,내과,부산사하구,128.9708458,35.0564598
곽시영내과의원,내과,부산동래구,129.100666,35.2054356
안경민소아청소년과의원,내과,부산진구,129.0537507,35.1774861
양영선내과의원,내과,부산사상구,129.0022775,35.1501098
박종성내과의원,내과,부산금정구,129.1045987,35.2147651
이준희정형외과의원,내과,부산해운대구,129.1496144,35.2242087
구정태내과의원,내과,부산동래구,129.0586378,35.1973839
최원락내과의원,내과,부산사하구,129.0050758,35.0881184
한정희소아청소년과의원,내과,부산영도구,129.0416953,35.0854713
천마의원,내과,부산사하구,129.0090567,35.0932311
최성철내과의원,내과,부산해운대구,129.1189658,35.1993177
성심의원,내과,부산영도구,129.0382403,35.0899117
박희령내과의원,내과,부산수영구,129.1070735,35.1768668
박해일내과의원,내과,부산영도구,129.0717648,35.0760275
누가정형외과재활의학과의원,내과,부산금정구,129.1138465,35.2228709
연산내과의원,내과,부산연제구,129.085897,35.1754621
박진훈의원,내과,부산동구,129.0476241,35.1301062
유재상내과의원,내과,부산해운대구,129.1486075,35.2259981
이승모내과의원,내과,부산남구,129.0902734,35.1352501
이만재내과의원,내과,부산남구,129.1071302,35.1382094
대동의원,내과,부산수영구,129.117149,35.1737048
박노춘내과의원,내과,부산수영구,129.1109023,35.1700037
세종외과의원,내과,부산금정구,129.1095906,35.2181501
김호일정형외과의원,내과,부산북구,129.0040824,35.2045831
드림내과의원,내과,부산해운대구,129.1627304,35.1625476
김두경내과의원,내과,부산연제구,129.1040637,35.1879561
부광의원,내과,부산연제구,129.0707226,35.1834152
이헌경소아청소년과의원,내과,부산강서구,128.9032461,35.083286
하서홍소아청소년과의원,내과,부산수영구,129.1076672,35.1755414
동신외과의원,내과,부산금정구,129.0860219,35.2295896
임경수내과의원,내과,부산연제구,129.1073392,35.1814314
전광남정형외과의원,내과,부산해운대구,129.1185764,35.1947469
손계학소아청소년과의원,내과,부산사하구,128.9814869,35.0999574
금곡윤소아청소년과의원,내과,부산북구,129.0138438,35.2522461
최계두내과의원,내과,부산남구,129.0889129,35.1351854
김정근내과의원,내과,부산서구,129.0227102,35.0967775
김기룡내과의원,내과,부산동래구,129.08623,35.2010244
백양제일내과의원,내과,부산진구,129.0413744,35.1656564
김판석정형외과의원,내과,부산사상구,128.9844442,35.1767641
대연의원,내과,부산남구,129.0945762,35.1351209
부산제일의원,내과,부산해운대구,129.1309467,35.1979414
메리놀의원,내과,부산진구,129.036538,35.16821
부산내과의원,내과,부산동구,129.0596402,35.1393433
박영내과의원,내과,부산해운대구,129.1308247,35.1971196
이중희내과의원,내과,부산북구,129.037623,35.2091148
김주태내과의원,내과,부산영도구,129.0415221,35.0882681
김대헌내과의원,내과,부산북구,129.0067235,35.2102083
석광호내과의원,내과,부산북구,129.0364315,35.2138225
김성규내과의원,내과,부산연제구,129.088996,35.1745308
이현섭의원,내과,부산동래구,129.0594509,35.1985656
삼성내과엠알영상의학과의원,내과,부산사하구,128.9638445,35.1058699
영남내과의원,내과,부산진구,129.0603807,35.1447711
태명산내과의원,내과,부산금정구,129.0916828,35.2261696
감천의원,내과,부산사하구,129.0065099,35.0908178
강진경내과의원,내과,부산서구,129.0121481,35.1114735
최우근내과의원,내과,부산금정구,129.0875728,35.257707
정관제일의원,내과,부산기장군,129.1837416,35.322876
박상희내과의원,내과,부산사하구,128.9710096,35.0566329
서울메트로의원,내과,부산해운대구,129.1261222,35.20474
예함정형외과의원,내과,부산사하구,128.9702533,35.0551323
